product,indexer,ratingName,riskScore,minTax,quantityAvailable,puMinValue,bank,maturity_date
CDB,Pré-fixado,A-,26.0,18.0,3,829.7603511,BANCO MASTER,2032-03-01
CDB,Pré-fixado,A-,28.0,18.0,25,871.0445388,BANCO MASTER,2032-08-01
CDB,Pré-fixado,A-,16.0,18.0,5,1222.092596,BANCO MASTER,2029-04-01
CDB,Pré-fixado,A-,28.0,18.0,12,871.4575435,BANCO MASTER,2032-06-01
CDB,Pré-fixado,A-,23.0,18.0,48,903.4496458,MASTER,2031-02-01
CDB,Pré-fixado,A-,19.0,18.0,9,987.3447096,BANCO MASTER DE INVESTIME,2030-01-01
CDB,Pré-fixado,A-,21.0,18.0,3,951.9043868,BANCO MASTER DE INVESTIME,2030-06-01
CDB,Pré-fixado,A-,17.0,18.0,2,1025.335142,BANCO MASTER,2029-08-01
CDB,Pré-fixado,A-,17.0,18.0,3,1077.49496,BANCO MASTER,2029-06-01
CDB,Pré-fixado,A-,19.0,18.0,4,971.7370928,BANCO MASTER DE INVESTIME,2030-04-01
CDB,Pré-fixado,A-,30.0,18.0,9,883.1287771,BANCO MASTER,2032-11-01
CDB,Pré-fixado,A-,17.0,18.0,20,968.8723409,BANCO MASTER DE INVESTIME,2029-06-01
CDB,Pré-fixado,A-,30.0,18.0,2,893.5660524,BANCO MASTER,2032-11-01
CDB,Pré-fixado,A-,19.0,18.0,10,940.7094139,BANCO MASTER DE INVESTIME,2029-11-01
CDB,Pré-fixado,A-,21.0,18.0,14,941.4914263,BANCO MASTER DE INVESTIME,2030-07-01
CDB,Pré-fixado,A-,23.0,18.0,15,877.8969513,MASTER,2030-12-01
CDB,Pré-fixado,A-,28.0,18.0,5,864.2113191,BANCO MASTER,2032-04-01
